[34, 56, 22, 76, 31, 30, 53, 75, 65, 31, 97, 49, 74, 40, 69, 75, 73, 34, 90, 63, 39, 32, 86, 5, 95, 37, 38, 69, 38, 48, 45, 17, 38, 91, 51, 23, 78, 32, 97, 10, 97, 61, 24, 20, 78, 24, 2, 55, 74, 83, 67, 44, 28, 30, 89, 18, 87, 40, 48, 26, 76, 18, 26, 88, 77, 50, 49, 36, 37, 24, 26, 39, 18, 8, 22, 77, 56, 42, 94, 90, 70, 46, 44, 53, 29, 64, 52, 92, 76, 79, 3, 73, 30, 11, 36, 9, 22, 82, 74, 86, 95, 11, 65, 71, 64, 55, 75, 74, 74, 85, 79, 36, 8, 88, 80, 48, 68, 31, 93, 20, 86, 68, 65, 35, 95, 44, 95, 20, 72, 49, 19, 6, 32, 77, 14, 43, 11, 87, 42, 27, 99, 11, 38, 78, 16, 44, 26, 3, 77, 86]
[78, 41, 52, 9, 31, 17, 79, 50, 84, 9, 16, 86, 34, 9, 35, 33, 96, 93, 90, 88, 95, 98, 98, 5, 16, 51, 100, 42, 92, 69, 38, 85, 39, 33, 10, 60, 35, 15, 37, 57, 9, 31, 28, 58, 40, 41, 3, 89, 60, 76, 50, 96, 89, 8, 36, 87, 15, 7, 75, 39, 69, 13, 53, 15, 1, 80, 42, 12, 64, 71, 6, 40, 95, 71, 52, 6, 33, 70, 54, 57, 3, 15, 66, 1, 92, 11, 80, 45, 54, 43, 37, 47, 54, 66, 3, 32, 56, 14, 38, 54, 73, 12, 6, 46, 33, 27, 22, 71, 21, 36, 19, 62, 98, 21, 89, 25, 98, 16, 73, 99, 57, 57, 23, 89, 59, 59, 41, 61, 59, 85, 1, 45, 27, 9, 7, 99, 42, 55, 53, 31, 46, 48, 27, 24, 43, 12, 45, 18, 96, 7]
[66, 22, 38, 66, 19, 76, 24, 53, 91, 25, 93, 91, 76, 61, 20, 76, 78, 86, 6, 27, 10, 82, 7, 81, 57, 43, 95, 40, 37, 98, 88, 61, 83, 75, 34, 51, 91, 100, 24, 22, 93, 80, 42, 19, 33, 43, 55, 90, 74, 19, 71, 52, 100, 58, 16, 32, 84, 12, 17, 7, 64, 15, 94, 88, 20, 83, 83, 29, 20, 85, 76, 31, 73, 98, 34, 95, 25, 34, 8, 29, 79, 39, 68, 82, 54, 85, 2, 5, 1, 7, 34, 7, 99, 20, 44, 53, 10, 40, 9, 57, 21, 49, 78, 12, 74, 20, 69, 83, 90, 33, 65, 86, 42, 29, 59, 5, 26, 15, 11, 66, 78, 63, 9, 64, 1, 73, 82, 63, 13, 19, 38, 45, 89, 56, 11, 42, 4, 4, 98, 87, 30, 45, 8, 94, 83, 12, 87, 7, 12, 13]
[95, 42, 22, 84, 68, 35, 75, 51, 63, 29, 68, 77, 60, 38, 95, 61, 2, 48, 46, 67, 31, 27, 18, 100, 68, 96, 7, 13, 24, 50, 57, 46, 4, 62, 53, 47, 37, 57, 29, 98, 72, 21, 68, 39, 97, 24, 63, 63, 67, 30, 36, 88, 19, 39, 15, 57, 8, 41, 75, 82, 38, 48, 1, 27, 4, 13, 52, 56, 34, 26, 21, 6, 99, 3, 47, 30, 14, 76, 41, 15, 11, 21, 69, 24, 16, 51, 73, 84, 10, 49, 68, 95, 89, 32, 74, 23, 25, 67, 19, 14, 89, 13, 62, 16, 32, 77, 74, 33, 11, 58, 63, 56, 60, 95, 17, 7, 62, 100, 98, 4, 87, 4, 93, 93, 20, 17, 80, 17, 43, 79, 1, 87, 17, 53, 81, 51, 24, 87, 69, 75, 22, 94, 86, 49, 54, 88, 19, 8, 60, 55]
[17, 67, 21, 62, 37, 46, 64, 32, 31, 64, 16, 30, 19, 68, 98, 26, 56, 40, 25, 40, 60, 36, 15, 66, 52, 53, 43, 42, 8, 15, 87, 6, 61, 24, 94, 17, 33, 57, 11, 77, 17, 67, 95, 32, 2, 57, 67, 33, 52, 91, 49, 14, 24, 20, 46, 70, 31, 52, 65, 56, 49, 13, 90, 94, 53, 98, 41, 6, 27, 7, 53, 83, 82, 90, 26, 6, 79, 45, 90, 20, 33, 17, 51, 6, 51, 34, 28, 80, 56, 2, 84, 100, 5, 68, 3, 34, 4, 84, 46, 36, 30, 99, 33, 45, 93, 29, 97, 50, 84, 45, 98, 72, 43, 71, 11, 4, 70, 63, 24, 69, 49, 64, 48, 65, 56, 50, 69, 70, 81, 81, 58, 90, 46, 48, 14, 96, 80, 1, 78, 97, 11, 1, 98, 84, 65, 74, 47, 43, 92, 26]
[76, 98, 14, 43, 90, 60, 63, 87, 69, 83, 48, 40, 6, 92, 54, 33, 15, 66, 61, 37, 5, 39, 32, 33, 53, 16, 92, 71, 31, 10, 15, 65, 99, 66, 18, 83, 71, 79, 21, 16, 12, 64, 34, 75, 87, 49, 78, 67, 13, 6, 26, 7, 57, 73, 91, 17, 80, 11, 11, 61, 6, 47, 31, 90, 65, 23, 57, 59, 72, 57, 82, 81, 3, 13, 86, 25, 52, 69, 82, 52, 6, 71, 87, 80, 80, 67, 2, 29, 82, 33, 69, 14, 1, 76, 32, 24, 66, 83, 54, 14, 40, 98, 17, 10, 47, 92, 24, 12, 78, 14, 16, 5, 84, 97, 29, 4, 76, 62, 38, 42, 86, 90, 8, 59, 59, 56, 81, 19, 11, 21, 68, 43, 75, 26, 53, 15, 56, 51, 95, 96, 66, 11, 74, 86, 40, 88, 61, 44, 10, 81]
[69, 1, 40, 29, 54, 39, 68, 98, 78, 2, 27, 47, 51, 60, 34, 66, 22, 8, 48, 69, 4, 40, 65, 83, 57, 15, 95, 6, 85, 36, 93, 92, 84, 72, 1, 53, 54, 53, 28, 48, 48, 92, 86, 41, 40, 66, 11, 24, 34, 94, 58, 78, 9, 37, 8, 52, 83, 44, 87, 21, 36, 61, 16, 60, 74, 68, 30, 21, 12, 95, 73, 66, 80, 82, 73, 43, 11, 62, 89, 26, 18, 27, 59, 27, 32, 36, 50, 63, 54, 87, 92, 91, 86, 36, 49, 46, 54, 16, 72, 31, 86, 7, 73, 58, 38, 50, 81, 31, 21, 50, 61, 6, 11, 37, 47, 79, 70, 40, 97, 13, 93, 3, 75, 78, 64, 4, 25, 16, 56, 13, 38, 39, 30, 1, 60, 27, 11, 14, 91, 90, 33, 57, 84, 88, 41, 7, 87, 89, 75, 49]
[35, 97, 4, 28, 18, 36, 28, 79, 68, 35, 89, 89, 67, 74, 84, 16, 54, 76, 33, 67, 84, 10, 75, 5, 73, 12, 53, 20, 16, 87, 12, 61, 28, 32, 60, 25, 36, 93, 50, 9, 7, 87, 53, 45, 38, 53, 42, 38, 66, 24, 19, 96, 69, 81, 61, 26, 84, 21, 23, 65, 75, 28, 93, 70, 25, 64, 11, 64, 94, 53, 19, 7, 6, 39, 96, 75, 20, 21, 91, 84, 65, 77, 41, 57, 39, 56, 40, 68, 55, 55, 12, 28, 38, 85, 91, 28, 23, 41, 65, 15, 79, 1, 4, 16, 34, 53, 82, 48, 29, 3, 81, 7, 21, 99, 2, 25, 99, 2, 26, 6, 7, 48, 6, 4, 78, 76, 52, 90, 79, 17, 69, 24, 12, 92, 67, 53, 12, 28, 73, 25, 23, 13, 58, 87, 53, 65, 36, 40, 17, 78]
[94, 58, 3, 14, 39, 34, 40, 55, 9, 83, 3, 64, 56, 52, 26, 100, 37, 23, 95, 45, 47, 12, 2, 91, 80, 78, 53, 80, 32, 62, 78, 81, 44, 73, 47, 71, 11, 5, 96, 83, 85, 75, 12, 38, 97, 29, 26, 82, 59, 85, 30, 65, 31, 97, 68, 74, 87, 54, 3, 36, 86, 92, 65, 67, 15, 48, 84, 25, 58, 43, 42, 27, 25, 33, 48, 61, 90, 84, 96, 97, 11, 55, 83, 78, 44, 72, 70, 42, 90, 80, 37, 16, 95, 56, 91, 48, 58, 41, 23, 4, 13, 36, 13, 13, 2, 73, 8, 8, 48, 16, 8, 100, 44, 53, 11, 59, 41, 18, 78, 24, 19, 31, 22, 62, 13, 31, 76, 31, 10, 8, 34, 45, 63, 78, 64, 34, 30, 34, 10, 85, 55, 91, 47, 10, 89, 39, 1, 91, 35, 77]
[38, 88, 94, 14, 51, 81, 96, 40, 95, 93, 83, 46, 26, 39, 72, 69, 54, 12, 93, 65, 81, 20, 27, 7, 88, 74, 52, 31, 77, 88, 87, 28, 30, 25, 69, 45, 4, 67, 40, 97, 81, 19, 17, 14, 9, 6, 75, 56, 22, 20, 96, 22, 5, 13, 82, 27, 38, 87, 72, 40, 36, 36, 91, 15, 30, 21, 33, 91, 8, 71, 30, 33, 20, 38, 28, 51, 43, 23, 5, 49, 46, 13, 39, 50, 30, 28, 7, 95, 63, 61, 52, 37, 12, 68, 48, 76, 14, 71, 1, 91, 51, 65, 42, 93, 3, 29, 44, 4, 68, 16, 1, 73, 5, 34, 32, 36, 87, 41, 62, 70, 15, 43, 17, 37, 69, 95, 82, 48, 98, 35, 8, 35, 27, 88, 44, 72, 12, 22, 70, 2, 34, 16, 28, 51, 94, 36, 76, 71, 1, 25]
[70, 62, 3, 68, 25, 53, 24, 26, 37, 6, 22, 12, 30, 69, 77, 28, 96, 89, 4, 68, 82, 69, 81, 95, 57, 80, 89, 70, 43, 47, 66, 91, 29, 97, 48, 64, 6, 89, 56, 16, 59, 62, 61, 10, 76, 15, 23, 27, 40, 37, 28, 21, 21, 3, 88, 82, 16, 8, 15, 69, 96, 36, 2, 87, 39, 59, 34, 77, 41, 10, 59, 15, 94, 32, 54, 43, 100, 96, 10, 10, 27, 37, 65, 59, 9, 19, 80, 60, 81, 57, 75, 2, 30, 82, 82, 88, 73, 92, 39, 63, 64, 93, 75, 61, 65, 89, 89, 87, 67, 94, 87, 80, 42, 82, 27, 10, 57, 1, 93, 23, 41, 36, 38, 84, 95, 2, 76, 90, 16, 81, 85, 40, 82, 59, 60, 49, 62, 84, 13, 13, 34, 56, 80, 57, 95, 67, 4, 85, 27, 52]
[85, 33, 24, 80, 83, 23, 33, 15, 52, 100, 60, 51, 77, 39, 48, 98, 90, 54, 23, 86, 21, 19, 92, 89, 28, 96, 37, 79, 81, 77, 36, 74, 42, 68, 3, 69, 79, 76, 76, 69, 54, 35, 31, 62, 5, 69, 6, 15, 27, 43, 39, 2, 37, 56, 56, 10, 38, 36, 51, 75, 54, 4, 19, 90, 82, 96, 11, 29, 82, 99, 82, 90, 1, 1, 16, 31, 33, 47, 58, 50, 50, 100, 58, 87, 40, 56, 14, 45, 73, 54, 62, 47, 88, 43, 41, 21, 16, 93, 78, 84, 52, 10, 80, 85, 82, 40, 77, 79, 39, 12, 42, 70, 7, 49, 12, 94, 76, 24, 25, 52, 75, 46, 56, 33, 17, 5, 60, 39, 41, 5, 99, 75, 56, 67, 11, 37, 3, 35, 18, 79, 97, 1, 39, 28, 17, 28, 29, 84, 53, 44]
[28, 80, 51, 96, 9, 54, 76, 29, 41, 95, 18, 100, 32, 53, 13, 82, 2, 67, 79, 29, 88, 74, 16, 99, 34, 59, 3, 5, 43, 20, 61, 59, 62, 49, 99, 19, 72, 86, 62, 10, 13, 16, 63, 74, 95, 53, 72, 64, 92, 76, 92, 72, 55, 33, 16, 5, 76, 30, 59, 4, 83, 10, 70, 61, 47, 67, 93, 73, 30, 83, 94, 92, 82, 98, 89, 53, 56, 54, 17, 67, 51, 54, 13, 36, 49, 90, 77, 3, 34, 3, 85, 10, 89, 66, 95, 53, 19, 26, 50, 16, 99, 55, 100, 65, 41, 48, 27, 21, 38, 87, 83, 83, 91, 41, 17, 36, 70, 16, 36, 22, 49, 100, 86, 85, 6, 25, 39, 53, 23, 52, 27, 27, 66, 80, 70, 57, 11, 65, 33, 95, 75, 58, 42, 98, 8, 75, 69, 46, 94, 9]
[45, 20, 88, 2, 14, 96, 73, 74, 56, 71, 21, 25, 48, 18, 58, 90, 18, 29, 6, 37, 9, 47, 46, 40, 64, 90, 38, 19, 69, 98, 92, 72, 100, 94, 68, 71, 53, 69, 77, 51, 67, 22, 35, 74, 79, 65, 19, 97, 59, 21, 23, 11, 3, 45, 40, 26, 6, 92, 43, 22, 8, 19, 41, 64, 33, 84, 61, 29, 58, 15, 21, 93, 13, 58, 68, 93, 67, 10, 36, 21, 87, 82, 96, 33, 30, 74, 71, 28, 69, 76, 59, 71, 90, 75, 90, 3, 81, 29, 64, 70, 2, 54, 62, 19, 65, 39, 13, 72, 8, 11, 41, 17, 41, 11, 33, 81, 31, 71, 60, 40, 80, 42, 32, 83, 41, 6, 40, 54, 75, 88, 90, 96, 77, 91, 10, 68, 26, 92, 43, 66, 99, 69, 50, 13, 16, 67, 79, 88, 21, 11]
[57, 4, 16, 48, 87, 4, 72, 55, 11, 20, 100, 94, 35, 35, 38, 37, 45, 53, 80, 60, 93, 51, 4, 76, 97, 66, 50, 94, 10, 69, 89, 62, 93, 45, 37, 35, 70, 82, 80, 49, 78, 11, 21, 25, 90, 49, 13, 5, 4, 74, 42, 63, 14, 86, 55, 69, 14, 24, 32, 17, 81, 69, 72, 13, 13, 93, 70, 58, 38, 22, 1, 5, 46, 53, 53, 88, 2, 19, 56, 36, 29, 97, 78, 18, 37, 5, 17, 57, 85, 33, 72, 38, 58, 41, 92, 50, 32, 18, 74, 17, 16, 6, 2, 10, 20, 87, 57, 54, 100, 28, 74, 45, 4, 28, 100, 49, 4, 93, 30, 32, 46, 10, 87, 15, 69, 50, 16, 36, 54, 54, 94, 40, 100, 49, 92, 4, 5, 8, 58, 26, 5, 49, 29, 22, 4, 72, 20, 24, 88, 78]
[100, 66, 86, 6, 42, 67, 31, 71, 75, 76, 48, 44, 98, 14, 16, 35, 17, 92, 64, 25, 16, 89, 53, 61, 19, 73, 61, 35, 39, 7, 39, 1, 16, 57, 77, 71, 37, 33, 3, 82, 33, 93, 55, 81, 64, 86, 11, 34, 89, 71, 78, 44, 1, 70, 64, 97, 83, 71, 32, 4, 81, 69, 57, 29, 36, 7, 60, 73, 6, 81, 81, 48, 79, 79, 25, 7, 77, 30, 91, 18, 95, 1, 4, 35, 100, 22, 88, 1, 66, 66, 3, 30, 96, 86, 98, 9, 15, 30, 31, 63, 98, 65, 9, 91, 34, 10, 89, 83, 91, 10, 26, 79, 91, 12, 6, 15, 24, 62, 34, 46, 54, 79, 11, 17, 56, 55, 82, 63, 10, 87, 68, 5, 57, 79, 26, 24, 32, 87, 11, 19, 87, 13, 98, 81, 28, 69, 40, 38, 42, 54]
[64, 92, 28, 38, 10, 46, 62, 58, 20, 46, 47, 24, 38, 37, 11, 40, 89, 100, 73, 45, 16, 29, 3, 62, 50, 90, 89, 68, 31, 35, 90, 35, 36, 79, 25, 56, 68, 9, 65, 37, 39, 13, 3, 78, 39, 7, 24, 49, 20, 73, 27, 81, 86, 22, 21, 99, 83, 1, 93, 65, 36, 80, 45, 80, 87, 74, 16, 80, 68, 7, 89, 74, 6, 86, 94, 31, 70, 100, 81, 82, 99, 74, 62, 33, 4, 38, 40, 60, 58, 58, 22, 66, 8, 95, 45, 25, 62, 93, 99, 68, 72, 42, 99, 60, 27, 9, 29, 14, 2, 3, 40, 86, 44, 57, 76, 38, 57, 23, 95, 15, 82, 28, 100, 23, 89, 26, 21, 17, 16, 25, 59, 76, 56, 18, 38, 4, 66, 91, 29, 54, 100, 35, 42, 98, 55, 60, 9, 99, 2, 59]
[16, 100, 41, 59, 92, 6, 78, 98, 14, 54, 66, 37, 63, 54, 37, 18, 66, 39, 35, 14, 41, 100, 53, 7, 61, 84, 6, 6, 68, 94, 53, 15, 50, 23, 18, 18, 19, 67, 96, 63, 82, 45, 12, 15, 2, 48, 64, 39, 94, 20, 74, 54, 9, 40, 56, 27, 38, 10, 83, 12, 37, 88, 5, 50, 28, 21, 77, 82, 5, 5, 18, 33, 24, 19, 69, 74, 16, 30, 4, 14, 30, 73, 62, 13, 84, 86, 98, 55, 10, 76, 25, 1, 80, 15, 29, 7, 46, 73, 89, 72, 70, 30, 3, 86, 58, 72, 27, 51, 49, 34, 81, 38, 57, 12, 32, 28, 93, 36, 21, 96, 25, 1, 90, 5, 98, 73, 58, 51, 3, 51, 14, 28, 41, 24, 58, 59, 54, 93, 60, 59, 62, 81, 31, 54, 27, 37, 56, 23, 59, 42]
[71, 30, 13, 57, 46, 36, 60, 4, 30, 99, 10, 96, 31, 65, 31, 39, 87, 53, 24, 18, 1, 71, 53, 50, 2, 91, 25, 69, 63, 96, 2, 6, 96, 22, 13, 28, 55, 95, 81, 31, 19, 86, 30, 62, 23, 87, 4, 90, 26, 57, 10, 37, 19, 14, 37, 31, 80, 60, 9, 43, 75, 20, 19, 27, 86, 86, 89, 5, 100, 30, 35, 95, 82, 90, 11, 88, 73, 35, 80, 73, 41, 5, 69, 17, 49, 44, 93, 65, 67, 6, 68, 2, 73, 38, 86, 77, 14, 41, 52, 46, 44, 22, 55, 38, 63, 25, 87, 41, 70, 19, 32, 58, 14, 40, 85, 92, 27, 11, 4, 70, 98, 21, 49, 94, 21, 19, 75, 41, 85, 63, 55, 67, 39, 10, 29, 50, 51, 59, 90, 87, 100, 39, 95, 65, 78, 24, 87, 11, 18, 29]
[54, 82, 31, 11, 19, 79, 53, 58, 65, 29, 53, 10, 77, 51, 34, 22, 15, 97, 36, 17, 12, 18, 48, 45, 4, 71, 94, 97, 9, 94, 53, 82, 52, 78, 91, 62, 60, 17, 35, 94, 24, 84, 97, 59, 33, 24, 90, 32, 61, 4, 86, 74, 40, 52, 45, 72, 73, 21, 94, 46, 47, 73, 41, 89, 29, 6, 34, 16, 18, 31, 4, 31, 43, 29, 14, 11, 41, 25, 98, 18, 15, 95, 10, 11, 81, 72, 2, 24, 29, 83, 7, 31, 85, 52, 66, 26, 96, 87, 34, 75, 19, 24, 53, 58, 40, 18, 12, 8, 12, 12, 23, 50, 4, 50, 36, 89, 91, 60, 24, 24, 11, 15, 3, 22, 25, 95, 37, 48, 74, 50, 42, 53, 65, 25, 99, 52, 86, 25, 42, 46, 30, 32, 31, 49, 20, 34, 10, 57, 22, 29]
[80, 88, 6, 5, 29, 25, 27, 16, 45, 99, 78, 1, 78, 22, 10, 57, 35, 47, 86, 89, 75, 56, 4, 30, 49, 31, 23, 27, 88, 38, 11, 84, 21, 56, 51, 48, 93, 51, 94, 90, 18, 74, 5, 71, 96, 60, 82, 45, 22, 66, 3, 7, 85, 27, 75, 48, 48, 93, 17, 4, 90, 29, 76, 96, 100, 32, 81, 13, 32, 27, 65, 17, 25, 45, 66, 28, 13, 60, 60, 49, 19, 25, 39, 95, 70, 46, 32, 78, 98, 62, 50, 84, 32, 79, 44, 81, 72, 98, 17, 77, 44, 72, 57, 42, 44, 42, 73, 97, 25, 65, 61, 69, 31, 75, 26, 83, 36, 48, 30, 27, 10, 100, 90, 35, 92, 17, 74, 39, 4, 87, 96, 91, 70, 17, 3, 55, 29, 16, 74, 14, 26, 70, 87, 46, 22, 49, 82, 35, 51, 1]
[25, 73, 51, 46, 55, 84, 82, 54, 34, 74, 43, 95, 25, 1, 4, 34, 14, 2, 73, 61, 33, 39, 15, 55, 34, 6, 14, 63, 56, 87, 14, 67, 91, 62, 33, 82, 42, 62, 42, 88, 19, 39, 53, 15, 5, 56, 67, 88, 57, 5, 5, 42, 45, 83, 46, 50, 46, 2, 65, 1, 3, 22, 82, 60, 15, 97, 57, 70, 60, 9, 21, 39, 49, 2, 98, 4, 43, 46, 64, 98, 37, 45, 35, 46, 18, 10, 22, 93, 90, 54, 48, 48, 16, 29, 32, 84, 15, 5, 71, 84, 42, 46, 23, 83, 69, 16, 7, 97, 22, 18, 71, 52, 43, 17, 35, 51, 60, 2, 44, 20, 55, 29, 80, 48, 35, 55, 72, 34, 61, 15, 10, 74, 100, 71, 62, 99, 66, 43, 61, 91, 58, 46, 16, 69, 18, 10, 25, 75, 59, 39]
[3, 41, 87, 18, 38, 95, 23, 34, 77, 37, 72, 69, 90, 89, 93, 6, 32, 73, 7, 83, 7, 55, 38, 75, 82, 81, 13, 4, 61, 36, 80, 41, 48, 19, 22, 97, 99, 97, 19, 85, 83, 1, 87, 75, 48, 8, 75, 54, 67, 98, 44, 9, 8, 78, 97, 71, 94, 48, 54, 46, 57, 46, 47, 4, 46, 66, 10, 30, 94, 56, 73, 15, 64, 4, 17, 91, 58, 62, 10, 93, 28, 22, 79, 55, 86, 48, 56, 6, 1, 44, 83, 39, 84, 40, 95, 53, 49, 38, 95, 59, 38, 87, 81, 63, 99, 30, 44, 20, 80, 63, 9, 63, 54, 80, 32, 85, 66, 62, 23, 82, 28, 40, 63, 83, 28, 91, 98, 10, 3, 41, 55, 39, 96, 84, 41, 66, 87, 5, 71, 12, 51, 97, 81, 25, 85, 67, 61, 56, 41, 86]
[27, 59, 52, 65, 20, 12, 7, 55, 78, 30, 42, 49, 50, 59, 53, 64, 30, 19, 70, 73, 71, 95, 38, 98, 47, 74, 87, 51, 4, 13, 32, 84, 66, 41, 70, 9, 46, 22, 17, 4, 37, 33, 68, 18, 11, 27, 31, 30, 18, 40, 22, 5, 20, 45, 30, 31, 81, 97, 10, 14, 56, 2, 7, 15, 5, 7, 78, 28, 79, 78, 6, 83, 22, 7, 75, 81, 100, 54, 67, 97, 43, 59, 95, 95, 99, 82, 51, 97, 9, 26, 80, 72, 92, 76, 97, 76, 41, 62, 97, 48, 52, 21, 74, 84, 5, 16, 31, 28, 55, 51, 81, 34, 54, 48, 19, 55, 93, 93, 38, 41, 82, 54, 34, 44, 24, 2, 12, 39, 31, 74, 59, 42, 79, 33, 57, 13, 15, 14, 20, 10, 58, 20, 59, 26, 72, 66, 82, 75, 81, 21]
[50, 11, 65, 78, 6, 65, 87, 95, 5, 62, 33, 6, 46, 60, 2, 86, 44, 72, 22, 76, 21, 36, 1, 28, 55, 95, 34, 75, 8, 55, 22, 27, 21, 13, 76, 39, 12, 16, 22, 19, 32, 52, 33, 73, 38, 80, 74, 4, 63, 14, 91, 29, 23, 75, 69, 19, 83, 34, 78, 12, 77, 5, 36, 23, 68, 56, 89, 1, 22, 76, 84, 60, 47, 20, 51, 98, 67, 87, 48, 86, 67, 20, 87, 43, 4, 82, 22, 89, 52, 44, 57, 42, 10, 64, 48, 12, 77, 60, 30, 79, 54, 88, 30, 84, 8, 71, 98, 67, 68, 19, 36, 28, 19, 40, 96, 96, 35, 78, 42, 60, 21, 16, 2, 4, 79, 77, 57, 56, 43, 85, 79, 22, 48, 8, 54, 46, 63, 1, 20, 91, 21, 18, 93, 24, 59, 50, 9, 37, 35, 59]
[23, 84, 65, 29, 12, 56, 33, 58, 81, 34, 15, 98, 74, 13, 6, 60, 10, 73, 39, 48, 25, 28, 27, 69, 83, 33, 11, 14, 88, 79, 77, 21, 43, 97, 28, 39, 43, 47, 15, 98, 76, 11, 14, 25, 12, 25, 86, 40, 15, 49, 76, 35, 3, 21, 82, 71, 36, 74, 56, 89, 6, 36, 3, 25, 34, 9, 92, 17, 59, 72, 51, 15, 64, 13, 9, 29, 14, 14, 72, 40, 83, 55, 56, 91, 52, 47, 20, 3, 14, 91, 17, 93, 98, 72, 36, 16, 28, 33, 71, 38, 82, 64, 93, 87, 31, 14, 50, 16, 78, 9, 44, 3, 59, 7, 66, 5, 88, 49, 52, 64, 65, 18, 83, 63, 14, 53, 60, 52, 14, 22, 34, 28, 19, 85, 66, 48, 82, 44, 46, 21, 30, 12, 6, 89, 55, 19, 47, 80, 94, 77]
[91, 48, 70, 79, 97, 36, 53, 8, 42, 97, 95, 31, 77, 24, 77, 43, 16, 95, 74, 10, 60, 94, 92, 60, 67, 56, 39, 100, 70, 49, 63, 82, 14, 33, 98, 84, 87, 86, 87, 74, 99, 33, 42, 57, 64, 46, 29, 17, 43, 39, 45, 35, 22, 96, 82, 35, 95, 44, 26, 42, 8, 69, 16, 48, 15, 72, 91, 3, 8, 32, 34, 43, 61, 84, 16, 69, 23, 80, 74, 98, 80, 18, 28, 58, 82, 9, 83, 35, 42, 20, 99, 46, 76, 81, 36, 13, 45, 94, 28, 82, 53, 100, 32, 17, 56, 48, 19, 95, 56, 11, 71, 8, 93, 37, 43, 92, 83, 85, 84, 24, 81, 10, 100, 54, 4, 15, 55, 27, 100, 39, 61, 61, 73, 64, 1, 100, 16, 40, 50, 25, 37, 55, 40, 16, 78, 32, 20, 98, 23, 5]
[77, 10, 62, 67, 14, 49, 47, 95, 81, 8, 79, 40, 53, 74, 49, 44, 40, 35, 97, 52, 56, 75, 45, 55, 14, 26, 14, 34, 36, 42, 34, 72, 73, 36, 64, 70, 84, 14, 80, 95, 26, 18, 99, 31, 21, 4, 54, 27, 45, 63, 60, 64, 20, 32, 16, 1, 56, 12, 20, 19, 24, 73, 16, 53, 19, 19, 47, 3, 81, 38, 35, 64, 61, 54, 39, 73, 92, 67, 7, 82, 44, 80, 48, 9, 17, 65, 73, 13, 16, 36, 46, 36, 59, 35, 81, 43, 28, 10, 42, 51, 63, 51, 99, 17, 87, 33, 95, 4, 14, 68, 71, 63, 67, 78, 52, 46, 78, 74, 81, 15, 75, 21, 31, 49, 40, 78, 22, 72, 48, 65, 62, 36, 58, 47, 68, 35, 50, 14, 66, 45, 13, 100, 59, 65, 33, 40, 94, 54, 30, 10]
[40, 92, 27, 39, 93, 88, 14, 6, 41, 90, 7, 41, 80, 14, 57, 97, 44, 87, 91, 5, 33, 94, 45, 66, 40, 83, 39, 10, 13, 93, 79, 35, 89, 99, 4, 17, 35, 19, 77, 32, 26, 61, 66, 50, 2, 17, 76, 74, 35, 15, 95, 70, 96, 3, 77, 43, 40, 11, 79, 64, 46, 18, 59, 82, 50, 18, 40, 90, 82, 19, 88, 57, 54, 34, 43, 46, 27, 2, 46, 61, 21, 82, 61, 88, 22, 57, 93, 7, 17, 29, 93, 97, 97, 49, 28, 51, 92, 2, 80, 2, 14, 90, 11, 54, 66, 65, 39, 53, 7, 94, 95, 84, 95, 85, 61, 79, 49, 33, 76, 3, 84, 72, 57, 8, 40, 87, 2, 86, 65, 24, 80, 92, 71, 42, 81, 31, 24, 3, 65, 3, 68, 67, 14, 37, 54, 19, 82, 66, 86, 21]
[100, 6, 50, 41, 78, 29, 77, 81, 35, 62, 25, 68, 28, 55, 27, 29, 60, 67, 10, 62, 96, 26, 40, 88, 3, 36, 43, 33, 88, 99, 65, 60, 41, 27, 86, 44, 42, 42, 71, 7, 82, 24, 45, 38, 47, 65, 54, 30, 9, 61, 29, 14, 50, 13, 65, 56, 100, 71, 48, 30, 42, 71, 71, 28, 40, 58, 17, 2, 53, 21, 80, 82, 74, 68, 5, 12, 87, 17, 65, 59, 41, 82, 66, 81, 32, 28, 29, 27, 12, 10, 83, 63, 19, 7, 17, 49, 96, 88, 80, 83, 72, 34, 82, 15, 82, 87, 5, 39, 1, 36, 69, 20, 9, 79, 63, 76, 32, 52, 61, 54, 60, 13, 56, 17, 75, 50, 10, 2, 11, 38, 59, 56, 63, 35, 63, 21, 13, 41, 31, 67, 88, 6, 81, 65, 49, 32, 7, 15, 13, 54]
[84, 33, 33, 76, 25, 55, 14, 52, 1, 93, 77, 28, 44, 25, 92, 70, 54, 8, 77, 20, 1, 73, 96, 57, 45, 18, 52, 16, 7, 37, 84, 50, 70, 73, 34, 79, 91, 50, 18, 44, 90, 67, 93, 62, 35, 71, 60, 33, 94, 48, 100, 27, 55, 85, 3, 58, 57, 69, 30, 70, 9, 4, 33, 20, 34, 59, 7, 8, 5, 81, 87, 79, 98, 33, 39, 34, 29, 72, 3, 16, 34, 79, 95, 88, 68, 97, 82, 56, 27, 31, 44, 40, 83, 67, 30, 74, 57, 52, 97, 60, 78, 17, 65, 30, 25, 13, 19, 92, 1, 79, 80, 31, 56, 99, 38, 83, 54, 81, 63, 37, 30, 23, 77, 22, 73, 23, 37, 88, 69, 51, 2, 70, 57, 33, 63, 77, 14, 18, 64, 27, 46, 26, 21, 71, 79, 23, 87, 62, 5, 94]
